metric,value
experiment_name,Version3-WhiteningAdapter_DIA
strategy,MoLE-Flow
final_average_img_auc,0.8613843636869953
final_average_pixel_auc,0.9350726855429965
final_average_img_ap,0.8829305734467031
final_average_pixel_ap,0.275643240632271
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9800184648095461
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.22249758766510994
grid_img_auc,0.8279030910609858
grid_pixel_auc,0.9223970457715202
grid_img_ap,0.9347072109833046
grid_pixel_ap,0.17577934611828078
transistor_img_auc,0.75625
transistor_pixel_auc,0.9028025460479234
transistor_img_ap,0.7140845093568048
transistor_pixel_ap,0.4286527881134224
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8613843636869953
oracle_mean_pixel_auc,0.9350726855429965
