metric,value
experiment_name,MVTec-Coupling12
strategy,MoLE-Flow
final_average_img_auc,0.9802108625441495
final_average_pixel_auc,0.9736339504320017
final_average_img_ap,0.9921214533489409
final_average_pixel_ap,0.47407767770062936
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9663907910543171
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.4737010053271603
cable_img_auc,0.9872563718140929
cable_pixel_auc,0.9760076115833176
cable_img_ap,0.9931565964391587
cable_pixel_ap,0.6635593737104649
capsule_img_auc,0.9641005185480654
capsule_pixel_auc,0.9849635931269224
capsule_img_ap,0.990836062325398
capsule_pixel_ap,0.3247938039791364
carpet_img_auc,0.9883627608346709
carpet_pixel_auc,0.9797104897508112
carpet_img_ap,0.9966782138089384
carpet_pixel_ap,0.38234544737986653
grid_img_auc,0.9966583124477861
grid_pixel_auc,0.9753208440884299
grid_img_ap,0.9988003322156944
grid_pixel_ap,0.20825810556851232
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9849378343035773
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5301298783273355
leather_img_auc,1.0
leather_pixel_auc,0.9833922709392348
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.24720393785926978
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9845450300116921
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8708670065506414
pill_img_auc,0.9882705946535734
pill_pixel_auc,0.9889961973581889
pill_img_ap,0.9980384193128994
pill_pixel_ap,0.8220602648947116
screw_img_auc,0.9286739085878254
screw_pixel_auc,0.9833209752816159
screw_img_ap,0.9733755070054043
screw_pixel_ap,0.20275743760247705
tile_img_auc,1.0
tile_pixel_auc,0.9546519151363425
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6284938936125533
toothbrush_img_auc,0.8777777777777778
toothbrush_pixel_auc,0.9808840414101534
toothbrush_img_ap,0.9439014925448213
toothbrush_pixel_ap,0.467159292787219
transistor_img_auc,0.99625
transistor_pixel_auc,0.9664695039463185
transistor_img_ap,0.9938890478149427
transistor_pixel_ap,0.6548176886024641
wood_img_auc,0.986842105263158
wood_pixel_auc,0.9216463162404328
wood_img_ap,0.9960164392708103
wood_pixel_ap,0.3404979077554163
zipper_img_auc,0.9889705882352942
zipper_pixel_auc,0.9732718422486756
zipper_img_ap,0.9971296894960459
zipper_pixel_ap,0.2945201215522116
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9802108625441495
oracle_mean_pixel_auc,0.9736339504320017
