metric,value
experiment_name,Version4-CompleteSeparation_all_classes_alphabet_order
strategy,MoLE-Flow
final_average_img_auc,0.8563920556606583
final_average_pixel_auc,0.9244892465497068
final_average_img_ap,0.9305177378079504
final_average_pixel_ap,0.3368195847421377
total_classes,15
total_tasks,15
final_routing_accuracy,0.9982608695652174
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,0.9992063492063492
bottle_pixel_auc,0.9483151425751769
bottle_img_ap,0.999751984126984
bottle_pixel_ap,0.4365602060552733
cable_img_auc,0.8536356821589205
cable_pixel_auc,0.9076756092731986
cable_img_ap,0.9134846376576761
cable_pixel_ap,0.4198402921120506
capsule_img_auc,0.654168328679697
capsule_pixel_auc,0.9319454063896315
capsule_img_ap,0.8998980532035026
capsule_pixel_ap,0.11505567710596101
carpet_img_auc,0.963884430176565
carpet_pixel_auc,0.9598821010110062
carpet_img_ap,0.9895792829917749
carpet_pixel_ap,0.4074362956484425
grid_img_auc,0.8253968253968254
grid_pixel_auc,0.9027239160691118
grid_img_ap,0.9331852140056109
grid_pixel_ap,0.15075715226778746
hazelnut_img_auc,0.9546428571428571
hazelnut_pixel_auc,0.9655872917880529
hazelnut_img_ap,0.9742018090109241
hazelnut_pixel_ap,0.33358973010605536
leather_img_auc,1.0
leather_pixel_auc,0.9771307458407062
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.2294576158376376
metal_nut_img_auc,0.9447702834799608
metal_nut_pixel_auc,0.972158305484347
metal_nut_img_ap,0.987688095407032
metal_nut_pixel_ap,0.8032161526829064
pill_img_auc,0.8319694489907257
pill_pixel_auc,0.9495383636178717
pill_img_ap,0.9642123240984295
pill_pixel_ap,0.3624236350196721
screw_img_auc,0.398237343717975
screw_pixel_auc,0.8448913962590803
screw_img_ap,0.7066679567038696
screw_pixel_ap,0.01957043230434398
tile_img_auc,1.0
tile_pixel_auc,0.8851896662930643
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.40006026744837914
toothbrush_img_auc,0.7861111111111111
toothbrush_pixel_auc,0.9470822590037234
toothbrush_img_ap,0.917251352321258
toothbrush_pixel_ap,0.14147325465626262
transistor_img_auc,0.7595833333333332
transistor_pixel_auc,0.936457205559747
transistor_img_ap,0.7371194043721634
transistor_pixel_ap,0.5965480865903975
wood_img_auc,0.9464912280701754
wood_pixel_auc,0.8887678877160916
wood_img_ap,0.9783976913440616
wood_pixel_ap,0.4602336109733069
zipper_img_auc,0.9277836134453782
zipper_pixel_auc,0.8499934013647898
zipper_img_ap,0.9563282618759689
zipper_pixel_ap,0.1760713623235885
---additional_metrics---,
overall_routing_accuracy,0.9982608695652174
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,0.9880239520958084
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,0.9761904761904762
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.8563920556606583
oracle_mean_pixel_auc,0.9247423880273795
