metric,value
experiment_name,baseline_v1.5_scale_context_k3
strategy,MoLE-Flow
final_average_img_auc,0.8014807852965747
final_average_pixel_auc,0.9143739155016632
final_average_img_ap,0.8121975145238416
final_average_pixel_ap,0.1920647462327906
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9803488802516473
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.2013785443455484
grid_img_auc,0.7769423558897244
grid_pixel_auc,0.930011513575314
grid_img_ap,0.8972108365665463
grid_pixel_ap,0.17815921740522733
transistor_img_auc,0.6275000000000001
transistor_pixel_auc,0.8327613526780286
transistor_img_ap,0.539381707004978
transistor_pixel_ap,0.19665647694759608
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8014807852965747
oracle_mean_pixel_auc,0.9143739155016632
