metric,value
experiment_name,Version2-CouplingLayers_16
strategy,MoLE-Flow
final_average_img_auc,0.8260571567808409
final_average_pixel_auc,0.9144913537542182
final_average_img_ap,0.8419411209131958
final_average_pixel_ap,0.20194495181178174
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9733997251804413
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.163728981350271
grid_img_auc,0.7685881370091896
grid_pixel_auc,0.8840492780066438
grid_img_ap,0.89863724194743
grid_pixel_ap,0.10994547298512218
transistor_img_auc,0.7095833333333332
transistor_pixel_auc,0.8860250580755692
transistor_img_ap,0.6271861207921573
transistor_pixel_ap,0.332160401099952
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8260571567808409
oracle_mean_pixel_auc,0.9144913537542182
