metric,value
experiment_name,Version3-MSContext_OGP
strategy,MoLE-Flow
final_average_img_auc,0.38420514601721695
final_average_pixel_auc,0.3687775193761997
final_average_img_ap,0.6084332927360196
final_average_pixel_ap,0.07802615136425715
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,0.06317934782608695
leather_pixel_auc,0.017652492496858383
leather_img_ap,0.5461825363021982
leather_pixel_ap,0.0032724404696968107
grid_img_auc,0.4411027568922306
grid_pixel_auc,0.23368208863740386
grid_img_ap,0.7002310307218782
grid_pixel_ap,0.00406716280813998
transistor_img_auc,0.6483333333333333
transistor_pixel_auc,0.8549979769943367
transistor_img_ap,0.5788863111839825
transistor_pixel_ap,0.22673885081493467
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.38420514601721695
oracle_mean_pixel_auc,0.3687775193761997
