metric,value
experiment_name,baseline_v7_focal_loss
strategy,MoLE-Flow
final_average_img_auc,0.8078104984683933
final_average_pixel_auc,0.8591362001622436
final_average_img_ap,0.8716022191640169
final_average_pixel_ap,0.1641473852945368
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9283896666636399
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.053708260063153025
grid_img_auc,0.7059314954051796
grid_pixel_auc,0.766994626649883
grid_img_ap,0.8847793487673514
grid_pixel_ap,0.05097281603795034
transistor_img_auc,0.7175
transistor_pixel_auc,0.8820243071732078
transistor_img_ap,0.7300273087246989
transistor_pixel_ap,0.38776107978250707
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8078104984683933
oracle_mean_pixel_auc,0.8591362001622436
