metric,value
experiment_name,baseline_v_embed_fix_jacobian_fix
strategy,MoLE-Flow
final_average_img_auc,0.8327551517683096
final_average_pixel_auc,0.9167080416848981
final_average_img_ap,0.8585294006966756
final_average_pixel_ap,0.2292817313855753
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9797175208989369
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.19041148603700037
grid_img_auc,0.8061821219715956
grid_pixel_auc,0.9234164656776294
grid_img_ap,0.9247329101620141
grid_pixel_ap,0.2168658700329178
transistor_img_auc,0.6920833333333334
transistor_pixel_auc,0.8469901384781278
transistor_img_ap,0.6508552919280124
transistor_pixel_ap,0.2805678380868078
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8327551517683096
oracle_mean_pixel_auc,0.9167080416848981
