metric,value
experiment_name,Version3-OGP_only
strategy,MoLE-Flow
final_average_img_auc,0.818018816667272
final_average_pixel_auc,0.9161294766416045
final_average_img_ap,0.8416745774665383
final_average_pixel_ap,0.21049835662706706
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,0.9993206521739131
leather_pixel_auc,0.9631857185706191
leather_img_ap,0.9997687326549493
leather_pixel_ap,0.11867373484083785
grid_img_auc,0.7276524644945698
grid_pixel_auc,0.8830460457287613
grid_img_ap,0.8583142702682971
grid_pixel_ap,0.11219080538233613
transistor_img_auc,0.7270833333333333
transistor_pixel_auc,0.9021566656254332
transistor_img_ap,0.6669407294763686
transistor_pixel_ap,0.40063052965802726
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.818018816667272
oracle_mean_pixel_auc,0.9161294766416045
