metric,value
experiment_name,Exp12-TopK5-TailW0.5-LogdetReg1e-4-Coupling12
strategy,MoLE-Flow
final_average_img_auc,0.9828194680887281
final_average_pixel_auc,0.9764344757425919
final_average_img_ap,0.9934869126057059
final_average_pixel_ap,0.5185806841966908
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9792348764378294
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.6265618224687489
cable_img_auc,0.9874437781109445
cable_pixel_auc,0.9753243251122209
cable_img_ap,0.9934371095758668
cable_pixel_ap,0.6425634074074706
capsule_img_auc,0.9629038691663343
capsule_pixel_auc,0.9864687988471866
capsule_img_ap,0.9911647714362463
capsule_pixel_ap,0.38441999374579955
carpet_img_auc,0.9939807383627608
carpet_pixel_auc,0.9878166723439992
carpet_img_ap,0.9982609714396595
carpet_pixel_ap,0.5552996153158524
grid_img_auc,0.9874686716791979
grid_pixel_auc,0.975338678343669
grid_img_ap,0.9955801245976121
grid_pixel_ap,0.23616437273289864
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9856995794642551
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5478293497125093
leather_img_auc,1.0
leather_pixel_auc,0.9902620237132197
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.3587971134564253
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9779999689892501
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8239800801849059
pill_img_auc,0.9901800327332243
pill_pixel_auc,0.9892858155210673
pill_img_ap,0.9983140264300114
pill_pixel_ap,0.8171276615102494
screw_img_auc,0.9323631891781103
screw_pixel_auc,0.9826014292342763
screw_img_ap,0.9745548818037598
screw_pixel_ap,0.20636602571723892
tile_img_auc,1.0
tile_pixel_auc,0.961418413561608
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6547420183478743
toothbrush_img_auc,0.9111111111111111
toothbrush_pixel_auc,0.9833985294517543
toothbrush_img_ap,0.9611204747797882
toothbrush_pixel_ap,0.539150383312085
transistor_img_auc,0.9970833333333333
transistor_pixel_auc,0.9627997092862677
transistor_img_ap,0.9956154155608585
transistor_pixel_ap,0.6466110779952762
wood_img_auc,0.9894736842105264
wood_pixel_auc,0.9344886033519343
wood_img_ap,0.9967761875668323
wood_pixel_ap,0.4175600893768483
zipper_img_auc,0.9902836134453782
zipper_pixel_auc,0.9743797124803417
zipper_img_ap,0.997479725894954
zipper_pixel_ap,0.3215372516661799
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9828194680887281
oracle_mean_pixel_auc,0.9764344757425919
