metric,value
experiment_name,Exp16-TailW0.55-TopK5-LogdetReg1e-4-ScaleCtxK5-lr3e-4
strategy,MoLE-Flow
final_average_img_auc,0.9823587471443083
final_average_pixel_auc,0.9777811550671146
final_average_img_ap,0.9929630364674938
final_average_pixel_ap,0.535042299225317
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9813549146443409
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.677387352056975
cable_img_auc,0.9904422788605698
cable_pixel_auc,0.9772823071264525
cable_img_ap,0.995263599956071
cable_pixel_ap,0.6339187775188677
capsule_img_auc,0.9716792979656961
capsule_pixel_auc,0.9868845799695917
capsule_img_ap,0.993823161319734
capsule_pixel_ap,0.39398916956495067
carpet_img_auc,0.9947833065810594
carpet_pixel_auc,0.9890181362430333
carpet_img_ap,0.9984692396891649
carpet_pixel_ap,0.6166554131757259
grid_img_auc,0.9908103592314119
grid_pixel_auc,0.9762256025138119
grid_img_ap,0.9968439171989538
grid_pixel_ap,0.25360326094870744
hazelnut_img_auc,0.9996428571428572
hazelnut_pixel_auc,0.9867787192913433
hazelnut_img_ap,0.999798792756539
hazelnut_pixel_ap,0.5798306151663057
leather_img_auc,1.0
leather_pixel_auc,0.9919136708528818
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.3969996684847684
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9736150960245025
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.777582385938206
pill_img_auc,0.9888161483906165
pill_pixel_auc,0.9896893194131764
pill_img_ap,0.9980893755615339
pill_pixel_ap,0.8077487240526029
screw_img_auc,0.9169911867185898
screw_pixel_auc,0.9834877022226511
screw_img_ap,0.9667703895422328
screw_pixel_ap,0.2212033205139892
tile_img_auc,1.0
tile_pixel_auc,0.9661947459054687
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6672685082455428
toothbrush_img_auc,0.9055555555555556
toothbrush_pixel_auc,0.9849019490984822
toothbrush_img_ap,0.9578581523069394
toothbrush_pixel_ap,0.5619386732834134
transistor_img_auc,0.9954166666666666
transistor_pixel_auc,0.9657248279731057
transistor_img_ap,0.9929735544979448
transistor_pixel_ap,0.6441536560366352
wood_img_auc,0.9885964912280701
wood_pixel_auc,0.9378452874536759
wood_img_ap,0.9963552967292747
wood_pixel_ap,0.4452504969648933
zipper_img_auc,0.9926470588235294
zipper_pixel_auc,0.9758004672742018
zipper_img_ap,0.9982000674540161
zipper_pixel_ap,0.3481044664281712
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9823587471443083
oracle_mean_pixel_auc,0.9777811550671146
