metric,value
experiment_name,MVTec-Ablation-MoLE6-DIA6
strategy,MoLE-Flow
final_average_img_auc,0.9818752236820154
final_average_pixel_auc,0.9778665925806129
final_average_img_ap,0.991634824332652
final_average_pixel_ap,0.5162475253930131
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9826018824433649
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.7162551814285936
cable_img_auc,0.9866941529235382
cable_pixel_auc,0.9776161427675876
cable_img_ap,0.9932639829560177
cable_pixel_ap,0.5961793282858817
capsule_img_auc,0.9724770642201834
capsule_pixel_auc,0.9859807512399126
capsule_img_ap,0.9936576093817906
capsule_pixel_ap,0.3555268517451875
carpet_img_auc,0.9959871589085072
carpet_pixel_auc,0.9888670668687003
carpet_img_ap,0.9988102955097339
carpet_pixel_ap,0.5870168555620924
grid_img_auc,0.9832915622389307
grid_pixel_auc,0.976431536036282
grid_img_ap,0.9942705722339433
grid_pixel_ap,0.24553294960408506
hazelnut_img_auc,0.9992857142857142
hazelnut_pixel_auc,0.9850784024794379
hazelnut_img_ap,0.9996031746031744
hazelnut_pixel_ap,0.5446016255024033
leather_img_auc,1.0
leather_pixel_auc,0.9926289113656944
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.4166980634794784
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9726770756427029
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7678660400410057
pill_img_auc,0.9918166939443536
pill_pixel_auc,0.9891802176435966
pill_img_ap,0.9986075975756348
pill_pixel_ap,0.7724785350610679
screw_img_auc,0.9137118261938921
screw_pixel_auc,0.9837092116679356
screw_img_ap,0.963459982971411
screw_pixel_ap,0.2137511173097713
tile_img_auc,1.0
tile_pixel_auc,0.9637052877186773
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6173331839507666
toothbrush_img_auc,0.9166666666666666
toothbrush_pixel_auc,0.9844840759159046
toothbrush_img_ap,0.9640093636686771
toothbrush_pixel_ap,0.4657374139664713
transistor_img_auc,0.98625
transistor_pixel_auc,0.969677065791401
transistor_img_ap,0.9739454823089074
transistor_pixel_ap,0.6472011754832725
wood_img_auc,0.9903508771929824
wood_pixel_auc,0.9395836240053264
wood_img_ap,0.9969669690076138
wood_pixel_ap,0.44482843193683835
zipper_img_auc,0.9915966386554622
zipper_pixel_auc,0.97577763712267
zipper_img_ap,0.9979273347728768
zipper_pixel_ap,0.35270612753828007
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9818752236820154
oracle_mean_pixel_auc,0.9778665925806129
