metric,value
experiment_name,baseline_v3_embed_fix_jacobian_fix_soft_ln_init_scale_0.01_scale_context_k3_a0.1
strategy,MoLE-Flow
final_average_img_auc,0.8014814814814816
final_average_pixel_auc,0.9144104026354348
final_average_img_ap,0.8121671769466942
final_average_pixel_ap,0.19210787341490776
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.98038875851898
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.2014971809049613
grid_img_auc,0.7777777777777778
grid_pixel_auc,0.9299442380683134
grid_img_ap,0.8974866834163753
grid_pixel_ap,0.17806452035979756
transistor_img_auc,0.6266666666666667
transistor_pixel_auc,0.8328982113190108
transistor_img_ap,0.5390148474237069
transistor_pixel_ap,0.19676191897996442
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8014814814814816
oracle_mean_pixel_auc,0.9144104026354348
