metric,value
experiment_name,MVTec-WRN50-Ablation-wo_SpatialCtx
strategy,MoLE-Flow
final_average_img_auc,0.9771962939858667
final_average_pixel_auc,0.9731373360556159
final_average_img_ap,0.9915319550998237
final_average_pixel_ap,0.46593962043424925
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9701008893853758
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.5004745273276582
cable_img_auc,0.9891304347826086
cable_pixel_auc,0.9719275158015939
cable_img_ap,0.9938514113575241
cable_pixel_ap,0.6472147560389095
capsule_img_auc,0.947746310331073
capsule_pixel_auc,0.9868659205382536
capsule_img_ap,0.9877534155254989
capsule_pixel_ap,0.3745209463882432
carpet_img_auc,0.987158908507223
carpet_pixel_auc,0.9820158245419192
carpet_img_ap,0.9963656026708094
carpet_pixel_ap,0.39457608737651306
grid_img_auc,0.9791144527986633
grid_pixel_auc,0.9755195898807415
grid_img_ap,0.99340509593168
grid_pixel_ap,0.21749119953240845
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9850545124432829
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5257268152699871
leather_img_auc,1.0
leather_pixel_auc,0.982142656775361
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.22923293296580116
metal_nut_img_auc,0.9995112414467253
metal_nut_pixel_auc,0.9808209375953038
metal_nut_img_ap,0.9998856097002974
metal_nut_pixel_ap,0.8382260807241936
pill_img_auc,0.9841789416257501
pill_pixel_auc,0.9876963029404638
pill_img_ap,0.997292312994547
pill_pixel_ap,0.8028394775714311
screw_img_auc,0.893625742980119
screw_pixel_auc,0.98519531861818
screw_img_ap,0.9571309542528992
screw_pixel_ap,0.216110264772048
tile_img_auc,1.0
tile_pixel_auc,0.9562151775422596
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.5614121532584216
toothbrush_img_auc,0.8972222222222224
toothbrush_pixel_auc,0.9830065059514052
toothbrush_img_ap,0.9544394513834431
toothbrush_pixel_ap,0.3892164898822198
transistor_img_auc,0.9987499999999999
transistor_pixel_auc,0.9457341884028353
transistor_img_ap,0.9981242182614134
transistor_pixel_ap,0.6123404917965556
wood_img_auc,0.9885964912280703
wood_pixel_auc,0.9275746672079092
wood_img_ap,0.9965527192067613
wood_pixel_ap,0.3342767029727151
zipper_img_auc,0.9929096638655462
zipper_pixel_auc,0.977190033209356
zipper_img_ap,0.9981785352124839
zipper_pixel_ap,0.34543538063663276
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9771962939858667
oracle_mean_pixel_auc,0.9731373360556159
