metric,value
experiment_name,baseline_v3_embed_fix_jacobian_fix_soft_ln_init_scale_0.01_lambda_logdet_3e-5
strategy,MoLE-Flow
final_average_img_auc,0.8017481203007518
final_average_pixel_auc,0.9162598139198145
final_average_img_ap,0.8149966485493865
final_average_pixel_ap,0.19534499543166706
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9795717801049159
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.18830502025544427
grid_img_auc,0.7644110275689223
grid_pixel_auc,0.9303502894883174
grid_img_ap,0.8928766999715139
grid_pixel_ap,0.18452812382234401
transistor_img_auc,0.6408333333333334
transistor_pixel_auc,0.8388573721662101
transistor_img_ap,0.5521132456766451
transistor_pixel_ap,0.2132018422172129
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8017481203007518
oracle_mean_pixel_auc,0.9162598139198145
