metric,value
experiment_name,MVTec-WRN50-TailW0.55-TopK5-LogdetReg2e-4-ScaleK5-lr3e-4
strategy,MoLE-Flow
final_average_img_auc,0.9815286744166728
final_average_pixel_auc,0.9778690424406911
final_average_img_ap,0.9924856183735395
final_average_pixel_ap,0.5398608404039121
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9829862582273956
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.7257157049043368
cable_img_auc,0.9902548725637181
cable_pixel_auc,0.9768401735691498
cable_img_ap,0.9949028586701771
cable_pixel_ap,0.5983032765545839
capsule_img_auc,0.9668927004387715
capsule_pixel_auc,0.9863811182790261
capsule_img_ap,0.9924262429021895
capsule_pixel_ap,0.3954693995182403
carpet_img_auc,0.9947833065810594
carpet_pixel_auc,0.9895882541045339
carpet_img_ap,0.9984635229898798
carpet_pixel_ap,0.6275680170504738
grid_img_auc,0.9841269841269842
grid_pixel_auc,0.9754433235237525
grid_img_ap,0.9945372652079227
grid_pixel_ap,0.26647752973285876
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9869681350890929
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5830221214058532
leather_img_auc,1.0
leather_pixel_auc,0.9933528441222014
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.4620616027637264
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.97056226273607
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7479659931648748
pill_img_auc,0.989088925259138
pill_pixel_auc,0.989783036536588
pill_img_ap,0.9981267822364343
pill_pixel_ap,0.8148565050181855
screw_img_auc,0.9167862266857962
screw_pixel_auc,0.9800117929749007
screw_img_ap,0.9662627453239935
screw_pixel_ap,0.21721192987575816
tile_img_auc,1.0
tile_pixel_auc,0.9656953902820096
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6529574266882433
toothbrush_img_auc,0.9138888888888889
toothbrush_pixel_auc,0.9843173962760065
toothbrush_img_ap,0.9627871414464548
toothbrush_pixel_ap,0.5360713589397649
transistor_img_auc,0.9920833333333333
transistor_pixel_auc,0.9704465708225922
transistor_img_ap,0.9870880257969669
transistor_pixel_ap,0.6482265302142609
wood_img_auc,0.986842105263158
wood_pixel_auc,0.9420632119881089
wood_img_ap,0.9958668962408742
wood_pixel_ap,0.48249844278396486
zipper_img_auc,0.9881827731092437
zipper_pixel_auc,0.9735958680789376
zipper_img_ap,0.9968227947882007
zipper_pixel_ap,0.3395067674435568
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9815286744166728
oracle_mean_pixel_auc,0.9778690424406911
