metric,value
experiment_name,Version4.4-whitening_no_ln
strategy,MoLE-Flow
final_average_img_auc,0.8476232247284878
final_average_pixel_auc,0.9221547004001781
final_average_img_ap,0.8610875915183364
final_average_pixel_ap,0.23677954752249875
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9734533107442264
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.1831465913058002
grid_img_auc,0.8145363408521303
grid_pixel_auc,0.8844497109301029
grid_img_ap,0.9261398772132612
grid_pixel_ap,0.13195763461386073
transistor_img_auc,0.7283333333333333
transistor_pixel_auc,0.908561079526205
transistor_img_ap,0.6571228973417476
transistor_pixel_ap,0.3952344166478353
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8476232247284878
oracle_mean_pixel_auc,0.9221547004001781
