metric,value
experiment_name,Version3-WhiteningAdapter_OGP
strategy,MoLE-Flow
final_average_img_auc,0.715433552934268
final_average_pixel_auc,0.8662661575549105
final_average_img_ap,0.7901075630163525
final_average_pixel_ap,0.15227696422413295
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,0.9806385869565217
leather_pixel_auc,0.9524385414954346
leather_img_ap,0.9925297999904195
leather_pixel_ap,0.12139054479936054
grid_img_auc,0.5981620718462823
grid_pixel_auc,0.8676662116263625
grid_img_ap,0.8261374616717521
grid_pixel_ap,0.12029495428708019
transistor_img_auc,0.5675
transistor_pixel_auc,0.7786937195429345
transistor_img_ap,0.551655427386886
transistor_pixel_ap,0.2151453935859581
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.715433552934268
oracle_mean_pixel_auc,0.8662661575549105
