metric,value
experiment_name,HP-Exp7-lr2e-4-dia4
strategy,MoLE-Flow
final_average_img_auc,0.9467622451964012
final_average_pixel_auc,0.9778814453324568
final_average_img_ap,0.9780962466175376
final_average_pixel_ap,0.4231605336502315
total_classes,5
total_tasks,5
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9642427840405335
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.45359527932181537
cable_img_auc,0.9883808095952024
cable_pixel_auc,0.9749604950112697
cable_img_ap,0.9940330499103291
cable_pixel_ap,0.6576155655446704
capsule_img_auc,0.9609094535301157
capsule_pixel_auc,0.985406664213742
capsule_img_ap,0.9903944376444673
capsule_pixel_ap,0.3510533780204157
screw_img_auc,0.9067431850789096
screw_pixel_auc,0.9831249180305376
screw_img_ap,0.9648650752248866
screw_pixel_ap,0.20047052713135705
toothbrush_img_auc,0.8777777777777778
toothbrush_pixel_auc,0.9816723653662014
toothbrush_img_ap,0.9411886703080053
toothbrush_pixel_ap,0.45306791823289894
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
oracle_mean_img_auc,0.9467622451964012
oracle_mean_pixel_auc,0.9778814453324568
