metric,value
experiment_name,Exp11-TopK5-TailW0.5-LogdetReg1e-4-LoRA128
strategy,MoLE-Flow
final_average_img_auc,0.9825413071011457
final_average_pixel_auc,0.9766928598621303
final_average_img_ap,0.9930268002978634
final_average_pixel_ap,0.5220673955393706
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9797982135795509
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.6453433534934415
cable_img_auc,0.989880059970015
cable_pixel_auc,0.974949681430443
cable_img_ap,0.994665112009304
cable_pixel_ap,0.6434556865767878
capsule_img_auc,0.9641005185480654
capsule_pixel_auc,0.9869837015862146
capsule_img_ap,0.9912495955559679
capsule_pixel_ap,0.39936624992861175
carpet_img_auc,0.9935794542536115
carpet_pixel_auc,0.9873708194298727
carpet_img_ap,0.998176515257779
carpet_pixel_ap,0.5575892925717724
grid_img_auc,0.9933166248955723
grid_pixel_auc,0.974582444551404
grid_img_ap,0.9976669287233659
grid_pixel_ap,0.23265548058296695
hazelnut_img_auc,0.9996428571428572
hazelnut_pixel_auc,0.9859260201305041
hazelnut_img_ap,0.999798792756539
hazelnut_pixel_ap,0.5431570909907942
leather_img_auc,1.0
leather_pixel_auc,0.9898778127592888
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.34007514872389344
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.976739137077272
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8153035461861454
pill_img_auc,0.9877250409165302
pill_pixel_auc,0.9889720782880707
pill_img_ap,0.9978415039145148
pill_pixel_ap,0.8066127375361976
screw_img_auc,0.9169911867185899
screw_pixel_auc,0.9823673328181766
screw_img_ap,0.9678353841521573
screw_pixel_ap,0.20848171628687412
tile_img_auc,1.0
tile_pixel_auc,0.9649910517054014
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.7095673125616461
toothbrush_img_auc,0.9166666666666666
toothbrush_pixel_auc,0.9842945464406201
toothbrush_img_ap,0.964549328534729
toothbrush_pixel_ap,0.5177435576589592
transistor_img_auc,0.9937499999999999
transistor_pixel_auc,0.9626300729016534
transistor_img_ap,0.9887871608344059
transistor_pixel_ap,0.6428328102782211
wood_img_auc,0.987719298245614
wood_pixel_auc,0.934551031576241
wood_img_ap,0.9961399659207236
wood_pixel_ap,0.41292879691657036
zipper_img_auc,0.9947478991596639
zipper_pixel_auc,0.9763589536572389
zipper_img_ap,0.9986917168084632
zipper_pixel_ap,0.3558981527976776
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9825413071011457
oracle_mean_pixel_auc,0.9766928598621303
