metric,value
experiment_name,HP-Exp5-logdet3e-5
strategy,MoLE-Flow
final_average_img_auc,0.9177816416709709
final_average_pixel_auc,0.9766249208981733
final_average_img_ap,0.9676223378994859
final_average_pixel_ap,0.4499725638290112
total_classes,5
total_tasks,5
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9714483037477242
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.5234248398604353
cable_img_auc,0.9769490254872564
cable_pixel_auc,0.9672574632509159
cable_img_ap,0.9875849234795211
cable_pixel_ap,0.6488401425061379
capsule_img_auc,0.8990825688073395
capsule_pixel_auc,0.9857582312183846
capsule_img_ap,0.9748084670961197
capsule_pixel_ap,0.3626425521166945
screw_img_auc,0.8378766140602583
screw_pixel_auc,0.9732327338614231
screw_img_ap,0.9340623563924924
screw_pixel_ap,0.17366729055419947
toothbrush_img_auc,0.875
toothbrush_pixel_auc,0.9854278724124191
toothbrush_img_ap,0.9416559425292963
toothbrush_pixel_ap,0.5412879941075892
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
oracle_mean_img_auc,0.9177816416709709
oracle_mean_pixel_auc,0.9766249208981733
