metric,value
experiment_name,MVTec-WRN50-TailW0.7-TopK3-TailTopK2-LogdetReg2e-4-ScaleK5-lr3e-4
strategy,MoLE-Flow
final_average_img_auc,0.9815013034832678
final_average_pixel_auc,0.9778559269458902
final_average_img_ap,0.9923297440518752
final_average_pixel_ap,0.542421322222941
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9833496754918427
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.7332284591090319
cable_img_auc,0.9900674662668666
cable_pixel_auc,0.9764292575881726
cable_img_ap,0.994672677261607
cable_pixel_ap,0.5863255822148442
capsule_img_auc,0.9641005185480654
capsule_pixel_auc,0.9861830618297106
capsule_img_ap,0.9918086313327527
capsule_pixel_ap,0.3943466557474891
carpet_img_auc,0.9947833065810594
carpet_pixel_auc,0.9898991034220254
carpet_img_ap,0.9984635229898798
carpet_pixel_ap,0.6352010785099121
grid_img_auc,0.985797827903091
grid_pixel_auc,0.9756511875805073
grid_img_ap,0.9950578551715323
grid_pixel_ap,0.26810592904613795
hazelnut_img_auc,0.9996428571428572
hazelnut_pixel_auc,0.9870338083573877
hazelnut_img_ap,0.999798792756539
hazelnut_pixel_ap,0.5839265052891902
leather_img_auc,1.0
leather_pixel_auc,0.9936700699330175
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.47176127570223836
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9709879574654421
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7523787153522905
pill_img_auc,0.989088925259138
pill_pixel_auc,0.990088047969652
pill_img_ap,0.9981473218799825
pill_pixel_ap,0.8212252187402278
screw_img_auc,0.9243697478991596
screw_pixel_auc,0.9774063544266628
screw_img_ap,0.9703190087305025
screw_pixel_ap,0.21837832823596032
tile_img_auc,1.0
tile_pixel_auc,0.9665385866076243
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6668175150975737
toothbrush_img_auc,0.9111111111111112
toothbrush_pixel_auc,0.983553884777693
toothbrush_img_ap,0.9618958758493069
toothbrush_pixel_ap,0.5298217401112933
transistor_img_auc,0.9895833333333334
transistor_pixel_auc,0.9710176708196625
transistor_img_ap,0.982363384218877
transistor_pixel_ap,0.6508200032861204
wood_img_auc,0.9868421052631579
wood_pixel_auc,0.942937984698729
wood_img_ap,0.9958937995332456
wood_pixel_ap,0.48699585184895805
zipper_img_auc,0.9871323529411764
zipper_pixel_auc,0.9730922532202227
zipper_img_ap,0.9965252910539051
zipper_pixel_ap,0.3369869750528475
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9815013034832678
oracle_mean_pixel_auc,0.9778559269458902
