metric,value
experiment_name,baseline_v3_embed_fix_jacobian_fix_soft_ln_init_scale_0.01_lambda_logdet_1e-5
strategy,MoLE-Flow
final_average_img_auc,0.801609231411863
final_average_pixel_auc,0.9162653853650209
final_average_img_ap,0.8149441988394024
final_average_pixel_ap,0.19535095138996952
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9795708866135378
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.18830048083006123
grid_img_auc,0.7644110275689223
grid_pixel_auc,0.9303508844613584
grid_img_ap,0.8928766999715139
grid_pixel_ap,0.18452377488855146
transistor_img_auc,0.6404166666666666
transistor_pixel_auc,0.8388743850201666
transistor_img_ap,0.5519558965466933
transistor_pixel_ap,0.21322859845129588
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.801609231411863
oracle_mean_pixel_auc,0.9162653853650209
