metric,value
experiment_name,LoRA16
strategy,MoLE-Flow
final_average_img_auc,0.9783801736417941
final_average_pixel_auc,0.9779519998391296
final_average_img_ap,0.9912146242139787
final_average_pixel_ap,0.5590206313475762
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.984137493590462
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.7473187460883822
cable_img_auc,0.9896926536731634
cable_pixel_auc,0.9758440417360861
cable_img_ap,0.9939112383813
cable_pixel_ap,0.6560357880633259
capsule_img_auc,0.9541284403669725
capsule_pixel_auc,0.9864939855295893
capsule_img_ap,0.9895772826647222
capsule_pixel_ap,0.42033778475584566
carpet_img_auc,0.9943820224719102
carpet_pixel_auc,0.9899420465670679
carpet_img_ap,0.9983519254839656
carpet_pixel_ap,0.6384283768814767
grid_img_auc,0.9832915622389307
grid_pixel_auc,0.9765704421848916
grid_img_ap,0.9944173373269649
grid_pixel_ap,0.2622492235894275
hazelnut_img_auc,0.9996428571428572
hazelnut_pixel_auc,0.9874131146006335
hazelnut_img_ap,0.999798792756539
hazelnut_pixel_ap,0.5937926734776667
leather_img_auc,1.0
leather_pixel_auc,0.9936135402859553
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.4593609410246212
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9718080592873796
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7599818793451197
pill_img_auc,0.9901800327332242
pill_pixel_auc,0.9896214601907846
pill_img_ap,0.9983672181195383
pill_pixel_ap,0.8103151965177106
screw_img_auc,0.9120721459315433
screw_pixel_auc,0.9765606752753649
screw_img_ap,0.9633020146373634
screw_pixel_ap,0.22766200789831564
tile_img_auc,1.0
tile_pixel_auc,0.9694344801666931
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.7172651392516883
toothbrush_img_auc,0.8888888888888888
toothbrush_pixel_auc,0.9845118249668152
toothbrush_img_ap,0.9477986133629611
toothbrush_pixel_ap,0.6111616185997328
transistor_img_auc,0.9954166666666666
transistor_pixel_auc,0.9670032730998218
transistor_img_ap,0.9923013462020395
transistor_pixel_ap,0.647349147673257
wood_img_auc,0.9798245614035088
wood_pixel_auc,0.9418478994084387
wood_img_ap,0.9936422931383097
wood_pixel_ap,0.48146207172950417
zipper_img_auc,0.9881827731092437
zipper_pixel_auc,0.9744776606969583
zipper_img_ap,0.9967513011359769
zipper_pixel_ap,0.3525888753175686
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9783801736417941
oracle_mean_pixel_auc,0.9779519998391296
