metric,value
experiment_name,MVTec-LoRA128
strategy,MoLE-Flow
final_average_img_auc,0.9793528231204583
final_average_pixel_auc,0.9736273333074226
final_average_img_ap,0.9916603305270655
final_average_pixel_ap,0.47362627101479227
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9643077948627838
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.4536529603338726
cable_img_auc,0.9891304347826086
cable_pixel_auc,0.97493855472031
cable_img_ap,0.9943584318891123
cable_pixel_ap,0.6575996498917409
capsule_img_auc,0.9609094535301157
capsule_pixel_auc,0.9854281139820306
capsule_img_ap,0.9903842930388822
capsule_pixel_ap,0.34985782491031747
carpet_img_auc,0.9835473515248796
carpet_pixel_auc,0.981368626688589
carpet_img_ap,0.9953612000664842
carpet_pixel_ap,0.41617126110795316
grid_img_auc,0.998329156223893
grid_pixel_auc,0.9753257697843207
grid_img_ap,0.9993897326498342
grid_pixel_ap,0.20006324135663417
hazelnut_img_auc,0.9989285714285714
hazelnut_pixel_auc,0.9845061514192329
hazelnut_img_ap,0.9993990929705212
hazelnut_pixel_ap,0.5028249959282912
leather_img_auc,1.0
leather_pixel_auc,0.9815513723410645
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.22988837581056037
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9844321832118185
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8711294917958062
pill_img_auc,0.9893617021276596
pill_pixel_auc,0.9882568564431148
pill_img_ap,0.9981714820114439
pill_pixel_ap,0.8066578308296528
screw_img_auc,0.9081779053084649
screw_pixel_auc,0.9828930303458024
screw_img_ap,0.9649257413552195
screw_pixel_ap,0.20714136968790595
tile_img_auc,1.0
tile_pixel_auc,0.9575249673707901
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6784184141814179
toothbrush_img_auc,0.8861111111111111
toothbrush_pixel_auc,0.981198289274401
toothbrush_img_ap,0.9473853712105886
toothbrush_pixel_ap,0.4398375471800027
transistor_img_auc,0.995
transistor_pixel_auc,0.9670561142704296
transistor_img_ap,0.9914680128687061
transistor_pixel_ap,0.6552016284361847
wood_img_auc,0.9842105263157894
wood_pixel_auc,0.92117669836992
wood_img_ap,0.9949320239183069
wood_pixel_ap,0.32190422009620406
zipper_img_auc,0.9965861344537815
zipper_pixel_auc,0.9744454765267301
zipper_img_ap,0.9991295759268827
zipper_pixel_ap,0.31404525367534
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9793528231204583
oracle_mean_pixel_auc,0.9736273333074226
