metric,value
experiment_name,baseline_v6.1_patch_attention
strategy,MoLE-Flow
final_average_img_auc,0.7777589807852966
final_average_pixel_auc,0.8644709087446568
final_average_img_ap,0.8394492378119202
final_average_pixel_ap,0.1418843915739665
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9360823947842367
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.05933475023391921
grid_img_auc,0.644110275689223
grid_pixel_auc,0.8177811966030388
grid_img_ap,0.8401030634802629
grid_pixel_ap,0.07295264897381218
transistor_img_auc,0.6891666666666667
transistor_pixel_auc,0.839549134846695
transistor_img_ap,0.6782446499554975
transistor_pixel_ap,0.29336577551416815
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.7777589807852966
oracle_mean_pixel_auc,0.8644709087446568
