metric,value
experiment_name,IE_Frozen_WA
strategy,MoLE-Flow
final_average_img_auc,0.8036287809328847
final_average_pixel_auc,0.7999651236981725
final_average_img_ap,0.9294644067324229
final_average_pixel_ap,0.34171328775990256
total_classes,5
total_tasks,5
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9754767492547264
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.5492187045930242
cable_img_auc,0.8705022488755622
cable_pixel_auc,0.9345389841527936
cable_img_ap,0.9338940039443014
cable_pixel_ap,0.5685152573996267
capsule_img_auc,0.4511368169126446
capsule_pixel_auc,0.2090514781356305
capsule_img_ap,0.8269315470769736
capsule_pixel_ap,0.005418623828113463
carpet_img_auc,0.995585874799358
carpet_pixel_auc,0.9847356324855531
carpet_img_ap,0.998695954096742
carpet_pixel_ap,0.4199277124267458
grid_img_auc,0.7009189640768587
grid_pixel_auc,0.8960227744621593
grid_img_ap,0.8878005285440975
grid_pixel_ap,0.16548614055200256
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
oracle_mean_img_auc,0.8036287809328847
oracle_mean_pixel_auc,0.7999651236981725
