metric,value
experiment_name,VISA-ViT-LoRA128-DIA8-C12
strategy,MoLE-Flow
final_average_img_auc,0.9070900715071507
final_average_pixel_auc,0.9423343974745403
final_average_img_ap,0.915318926593926
final_average_pixel_ap,0.25284801159141385
total_classes,12
total_tasks,12
final_routing_accuracy,0.9990749306197965
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.9002
candle_pixel_auc,0.8928245449018654
candle_img_ap,0.9182663705537416
candle_pixel_ap,0.07813706669641915
capsules_img_auc,0.8748333333333334
capsules_pixel_auc,0.9668797996075128
capsules_img_ap,0.9307285663561438
capsules_pixel_ap,0.28994425474974844
cashew_img_auc,0.97
cashew_pixel_auc,0.9812690323221166
cashew_img_ap,0.9849269825809209
cashew_pixel_ap,0.6892771402175885
chewinggum_img_auc,0.9372
chewinggum_pixel_auc,0.9514017995835587
chewinggum_img_ap,0.9714338877403073
chewinggum_pixel_ap,0.32378897744238855
fryum_img_auc,0.9482
fryum_pixel_auc,0.9370143792024873
fryum_img_ap,0.9758245954127954
fryum_pixel_ap,0.29342507396656886
macaroni1_img_auc,0.8821
macaroni1_pixel_auc,0.9238972191655662
macaroni1_img_ap,0.8687182025018683
macaroni1_pixel_ap,0.027978383447298756
macaroni2_img_auc,0.7007
macaroni2_pixel_auc,0.826966019591416
macaroni2_img_ap,0.6582730336434613
macaroni2_pixel_ap,0.008185864615458333
pcb1_img_auc,0.95
pcb1_pixel_auc,0.9838379324530272
pcb1_img_ap,0.9417823045610557
pcb1_pixel_ap,0.586139013839288
pcb2_img_auc,0.9206000000000001
pcb2_pixel_auc,0.9627636613071249
pcb2_img_ap,0.9190777552753436
pcb2_pixel_ap,0.09523740330122879
pcb3_img_auc,0.8736633663366337
pcb3_pixel_auc,0.9492580271946929
pcb3_img_ap,0.8828864389214118
pcb3_pixel_ap,0.17758254782347205
pcb4_img_auc,0.9715841584158416
pcb4_pixel_auc,0.9498961338054692
pcb4_img_ap,0.9540776765046174
pcb4_pixel_ap,0.17524469369761547
pipe_fryum_img_auc,0.9560000000000001
pipe_fryum_pixel_auc,0.9820042205596463
pipe_fryum_img_ap,0.9778313050754442
pipe_fryum_pixel_ap,0.28923571929989145
---additional_metrics---,
overall_routing_accuracy,0.9990749306197965
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,0.9866666666666667
oracle_mean_img_auc,0.9070900715071507
oracle_mean_pixel_auc,0.942755657988851
