metric,value
experiment_name,IE_Frozen_TAL
strategy,MoLE-Flow
final_average_img_auc,0.9740941708160614
final_average_pixel_auc,0.976325000520007
final_average_img_ap,0.9897121534459764
final_average_pixel_ap,0.4605951526027984
total_classes,5
total_tasks,5
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.979391125523298
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.644888759596279
cable_img_auc,0.949400299850075
cable_pixel_auc,0.964535051294078
cable_img_ap,0.9705177444283964
cable_pixel_ap,0.4670988530191003
capsule_img_auc,0.9545273234942162
capsule_pixel_auc,0.9868367168505916
capsule_img_ap,0.9889499271451279
capsule_pixel_ap,0.4393785687580065
carpet_img_auc,0.9907704654895666
carpet_pixel_auc,0.988173678571043
carpet_img_ap,0.9973977739111188
carpet_pixel_ap,0.5437639102359973
grid_img_auc,0.9757727652464495
grid_pixel_auc,0.9626884303610249
grid_img_ap,0.9916953217452396
grid_pixel_ap,0.20784567140460847
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
oracle_mean_img_auc,0.9740941708160614
oracle_mean_pixel_auc,0.976325000520007
