metric,value
experiment_name,VISA-WRN50-Coupling12-TailW0.7
strategy,MoLE-Flow
final_average_img_auc,0.8144690594059406
final_average_pixel_auc,0.965749811392751
final_average_img_ap,0.8196881342631045
final_average_pixel_ap,0.2635327334355672
total_classes,12
total_tasks,12
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.8240999999999999
candle_pixel_auc,0.9702424138949406
candle_img_ap,0.775757796843103
candle_pixel_ap,0.1764190029635234
capsules_img_auc,0.6980000000000001
capsules_pixel_auc,0.9624885491807847
capsules_img_ap,0.7912596158884693
capsules_pixel_ap,0.18323163389284147
cashew_img_auc,0.8051999999999999
cashew_pixel_auc,0.9766699060811256
cashew_img_ap,0.8953356866907978
cashew_pixel_ap,0.3900455366231499
chewinggum_img_auc,0.828
chewinggum_pixel_auc,0.987509933341459
chewinggum_img_ap,0.880820915700459
chewinggum_pixel_ap,0.4594930675268789
fryum_img_auc,0.9558
fryum_pixel_auc,0.917329105084222
fryum_img_ap,0.9789980333860457
fryum_pixel_ap,0.427791827399002
macaroni1_img_auc,0.7421
macaroni1_pixel_auc,0.9825154183921004
macaroni1_img_ap,0.6859902494665895
macaroni1_pixel_ap,0.05953837440370244
macaroni2_img_auc,0.6883
macaroni2_pixel_auc,0.912696119913801
macaroni2_img_ap,0.6771787071089228
macaroni2_pixel_ap,0.0068023052909180265
pcb1_img_auc,0.8395
pcb1_pixel_auc,0.9877198846869133
pcb1_img_ap,0.7834036345012348
pcb1_pixel_ap,0.4011186961012326
pcb2_img_auc,0.7541
pcb2_pixel_auc,0.9560712907089186
pcb2_img_ap,0.7466469241858588
pcb2_pixel_ap,0.08964250906284903
pcb3_img_auc,0.7702970297029702
pcb3_pixel_auc,0.981881190290622
pcb3_img_ap,0.7765363150397432
pcb3_pixel_ap,0.2401753079633871
pcb4_img_auc,0.9468316831683168
pcb4_pixel_auc,0.969405541393237
pcb4_img_ap,0.8927522761901132
pcb4_pixel_ap,0.22900673873471217
pipe_fryum_img_auc,0.9214
pipe_fryum_pixel_auc,0.9844683837448865
pipe_fryum_img_ap,0.9515774561559176
pipe_fryum_pixel_ap,0.4991278012646094
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
oracle_mean_img_auc,0.8144690594059406
oracle_mean_pixel_auc,0.965749811392751
