metric,value
experiment_name,MVTec-WRN50-lr3e-4
strategy,MoLE-Flow
final_average_img_auc,0.9808166130534229
final_average_pixel_auc,0.9736217568887242
final_average_img_ap,0.9931026622336803
final_average_pixel_ap,0.4717500818962481
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9642077042585399
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.45640631583110114
cable_img_auc,0.9910044977511245
cable_pixel_auc,0.976529795107377
cable_img_ap,0.9952557727436399
cable_pixel_ap,0.6598064081614538
capsule_img_auc,0.9573195053849223
capsule_pixel_auc,0.9853199631327674
capsule_img_ap,0.9902385543443681
capsule_pixel_ap,0.3444292741555062
carpet_img_auc,0.9871589085072231
carpet_pixel_auc,0.9814261560864506
carpet_img_ap,0.9963536580956944
carpet_pixel_ap,0.43393766970286995
grid_img_auc,0.9899749373433584
grid_pixel_auc,0.9757899184083096
grid_img_ap,0.99677655280765
grid_pixel_ap,0.19870557103321485
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9841608720985917
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.49862303611765024
leather_img_auc,1.0
leather_pixel_auc,0.9812458438094901
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.22871079123626167
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9832941989972315
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8555730988301393
pill_img_auc,0.9833606110201856
pill_pixel_auc,0.9880771010182817
pill_img_ap,0.9971621773443371
pill_pixel_ap,0.8028473498766376
screw_img_auc,0.9126870260299242
screw_pixel_auc,0.9848843972663498
screw_img_ap,0.9665946532972884
screw_pixel_ap,0.22286616126349568
tile_img_auc,1.0
tile_pixel_auc,0.9570226871787973
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6626343684117071
toothbrush_img_auc,0.9055555555555556
toothbrush_pixel_auc,0.980411635385044
toothbrush_img_ap,0.9583444223298228
toothbrush_pixel_ap,0.42509635237111487
transistor_img_auc,1.0
transistor_pixel_auc,0.9680517608525461
transistor_img_ap,1.0
transistor_pixel_ap,0.6590208986545802
wood_img_auc,0.9912280701754386
wood_pixel_auc,0.9192240845085582
wood_img_ap,0.9973416549075004
wood_pixel_ap,0.3135781782776518
zipper_img_auc,0.9939600840336135
zipper_pixel_auc,0.974680235222527
zipper_img_ap,0.9984724876349031
zipper_pixel_ap,0.31401575452033764
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9808166130534229
oracle_mean_pixel_auc,0.9736217568887242
