metric,value
experiment_name,VISA-A2-ViT-TopK5-DIA8-C12-180ep
strategy,MoLE-Flow
final_average_img_auc,0.9051627612761274
final_average_pixel_auc,0.943343098365201
final_average_img_ap,0.9130738384103854
final_average_pixel_ap,0.26353466699378886
total_classes,12
total_tasks,12
final_routing_accuracy,0.9990749306197965
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.9018999999999999
candle_pixel_auc,0.8952395809278106
candle_img_ap,0.9213984418987888
candle_pixel_ap,0.07904716542149916
capsules_img_auc,0.8803333333333334
capsules_pixel_auc,0.9688648635632292
capsules_img_ap,0.932738110546292
capsules_pixel_ap,0.30738330102056943
cashew_img_auc,0.9734
cashew_pixel_auc,0.9813550239832056
cashew_img_ap,0.9861305567658234
cashew_pixel_ap,0.7039815527526466
chewinggum_img_auc,0.9294
chewinggum_pixel_auc,0.9532170711712249
chewinggum_img_ap,0.9679371760579153
chewinggum_pixel_ap,0.3671912657741282
fryum_img_auc,0.9408
fryum_pixel_auc,0.9397959350787339
fryum_img_ap,0.971896136345281
fryum_pixel_ap,0.31683572159246476
macaroni1_img_auc,0.8744000000000001
macaroni1_pixel_auc,0.9258899555244255
macaroni1_img_ap,0.8571471470507969
macaroni1_pixel_ap,0.03036554032102589
macaroni2_img_auc,0.6879
macaroni2_pixel_auc,0.8223214179603722
macaroni2_img_ap,0.6448184297773627
macaroni2_pixel_ap,0.008478375272905849
pcb1_img_auc,0.949
pcb1_pixel_auc,0.984495008124696
pcb1_img_ap,0.9425416037968153
pcb1_pixel_ap,0.5861363650257845
pcb2_img_auc,0.9202
pcb2_pixel_auc,0.9632427527434073
pcb2_img_ap,0.9140121574100247
pcb2_pixel_ap,0.0951075371751011
pcb3_img_auc,0.87
pcb3_pixel_auc,0.9512379558267451
pcb3_img_ap,0.8780924925079788
pcb3_pixel_ap,0.18397799606082427
pcb4_img_auc,0.978019801980198
pcb4_pixel_auc,0.9527734964122312
pcb4_img_ap,0.960445347216072
pcb4_pixel_ap,0.1844742712531252
pipe_fryum_img_auc,0.9566
pipe_fryum_pixel_auc,0.9816841190663315
pipe_fryum_img_ap,0.9797284615514732
pipe_fryum_pixel_ap,0.29943691225539193
---additional_metrics---,
overall_routing_accuracy,0.9990749306197965
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,0.9866666666666667
oracle_mean_img_auc,0.9051627612761274
oracle_mean_pixel_auc,0.9437143687048403
