metric,value
experiment_name,Exp20-FullBest-80ep-lr3e-4-LoRA128-C10-DIA5-TailW0.55-TailTopK3-ScaleCtxK5
strategy,MoLE-Flow
final_average_img_auc,0.9836061738287286
final_average_pixel_auc,0.9780491459499375
final_average_img_ap,0.992594847846708
final_average_pixel_ap,0.5242128024796419
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9802745878461568
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.6644895145650798
cable_img_auc,0.9906296851574212
cable_pixel_auc,0.9792832656109904
cable_img_ap,0.9952005169663355
cable_pixel_ap,0.6462111644096088
capsule_img_auc,0.9712804148384524
capsule_pixel_auc,0.9861875963074318
capsule_img_ap,0.9934670748647845
capsule_pixel_ap,0.37155788821923375
carpet_img_auc,0.9963884430176565
carpet_pixel_auc,0.9886155352502606
carpet_img_ap,0.9989138230311095
carpet_pixel_ap,0.5816641089208127
grid_img_auc,0.9824561403508771
grid_pixel_auc,0.97626644919678
grid_img_ap,0.9939308560394244
grid_pixel_ap,0.2586848498545835
hazelnut_img_auc,0.9992857142857142
hazelnut_pixel_auc,0.9855325642221657
hazelnut_img_ap,0.9995947111238859
hazelnut_pixel_ap,0.5567095919006284
leather_img_auc,1.0
leather_pixel_auc,0.9916715291488835
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.38077028323476425
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9750401225388363
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7994129685261937
pill_img_auc,0.9931805782869613
pill_pixel_auc,0.9891301230559597
pill_img_ap,0.9988186762635232
pill_pixel_ap,0.7946655745210228
screw_img_auc,0.9290838286534127
screw_pixel_auc,0.9855917265458803
screw_img_ap,0.9703188707493711
screw_pixel_ap,0.2147687632595832
tile_img_auc,1.0
tile_pixel_auc,0.9638203474756526
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6030868622522086
toothbrush_img_auc,0.9194444444444445
toothbrush_pixel_auc,0.9847068789433634
toothbrush_img_ap,0.964009692125146
toothbrush_pixel_ap,0.5072142566155071
transistor_img_auc,0.9891666666666666
transistor_pixel_auc,0.9675153278565611
transistor_img_ap,0.9793216823673925
transistor_pixel_ap,0.6332600415135421
wood_img_auc,0.9921052631578947
wood_pixel_auc,0.9404121150946724
wood_img_ap,0.9975569857160514
wood_pixel_ap,0.46547177376516186
zipper_img_auc,0.9910714285714286
zipper_pixel_auc,0.9766890201554712
zipper_img_ap,0.9977898284535978
zipper_pixel_ap,0.38522439563669725
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9836061738287286
oracle_mean_pixel_auc,0.9780491459499375
