metric,value
experiment_name,IE_Frozen_Baseline
strategy,MoLE-Flow
final_average_img_auc,0.8495557848205519
final_average_pixel_auc,0.8446588235032666
final_average_img_ap,0.9331279243189439
final_average_pixel_ap,0.3854403020262577
total_classes,5
total_tasks,5
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9750318873092789
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.5634842020105042
cable_img_auc,0.8978635682158921
cable_pixel_auc,0.9591580529032165
cable_img_ap,0.9475583544651058
cable_pixel_ap,0.5180352171761151
capsule_img_auc,0.7391304347826088
capsule_pixel_auc,0.9830868166933939
capsule_img_ap,0.9296668918363538
capsule_pixel_ap,0.3968948363744077
carpet_img_auc,0.9875601926163724
carpet_pixel_auc,0.9840220603783801
carpet_img_ap,0.996470655673994
carpet_pixel_ap,0.444197816286791
grid_img_auc,0.6232247284878865
grid_pixel_auc,0.3219953002320637
grid_img_ap,0.7919437196192662
grid_pixel_ap,0.004589438283470661
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
oracle_mean_img_auc,0.8495557848205519
oracle_mean_pixel_auc,0.8446588235032666
